Round,Mean,Std
763,0.65,0.8750939799154206
764,0.4,0.5982430416161189
765,0.55,0.9986833437344548
766,0.65,1.1821033884786185
767,0.6,0.8825799501580875
768,0.7,1.1285761872936693
769,0.35,0.7451598203705947
770,0.75,1.2085223687584246
771,0.45,0.6048053188292994
772,1.0,1.025978352085154
773,0.95,1.0990426455975697
774,1.05,1.3168942730211068
775,1.4,1.500876936643164
776,1.95,1.8202082009311031
777,2.15,2.412140346794021
778,3.0,2.1026299321513875
779,7.45,4.2608993367474355
780,0.45,0.6863327411532597
781,0.5,0.8271701918685112
782,0.55,0.7591546545162483
783,0.45,0.6863327411532597
784,0.8,0.894427190999916
785,1.0,1.025978352085154
786,0.5,0.6882472016116853
787,0.6,0.8207826816681233
788,0.6,1.0954451150103321
789,0.7,0.9787209698591857
790,0.6,0.9403246919632544
791,0.95,0.8870412083230168
792,0.75,1.164157703189193
793,1.2,1.6733200530681507
794,0.85,1.1367080817685318
795,1.15,1.3869694338832113
796,1.35,1.5652475842498528
797,2.2,2.067289096988207
798,3.05,2.139232523470435
799,6.75,3.9586680375574494
800,0.45,0.6863327411532598
801,0.45,0.6863327411532598
802,0.65,0.9880869341680842
803,0.3,0.5712405705774793
804,0.7,0.9787209698591858
805,0.75,1.164157703189193
806,0.6,0.8207826816681232
807,0.55,0.7591546545162483
808,0.75,0.7163503994113789
809,0.7,0.8645047258706176
810,0.8,0.9514531821875089
811,0.65,0.812727700887249
812,0.8,1.0052493799000692
813,0.9,0.9679060415469872
814,1.55,1.5719582155957414
815,1.6,1.142481141154959
816,1.5,1.7917941611104424
817,1.9,1.5525869752736796
818,2.25,1.7434086394791457
819,4.6,2.8910023757932306
820,0.4,0.6805570473787206
821,0.35,0.5871429486123997
822,0.45,0.7591546545162482
823,0.3,0.4701623459816272
824,0.55,0.6863327411532598
825,0.5,0.6882472016116853
826,0.55,0.8255779474818966
827,0.4,0.5982430416161189
828,0.55,0.8870412083230169
829,0.35,0.5871429486123998
830,0.4,0.7539370349250519
831,0.6,0.7539370349250518
832,0.7,0.6569466853317864
833,0.7,0.6569466853317862
834,1.0,0.9733285267845752
835,0.9,0.9119095061289915
836,0.75,0.9665456669582609
837,1.1,0.9679060415469871
838,1.5,1.2354415362426845
839,3.6,2.137386500526187
840,0.3,0.47016234598162715
841,0.35,0.4893604849295929
842,0.15,0.36634754853252316
843,0.35,0.4893604849295929
844,0.3,0.5712405705774793
845,0.25,0.5501196042201808
846,0.1,0.30779350562554625
847,0.0,0.0
848,0.35,0.5871429486123997
849,0.25,0.4442616583193193
850,0.25,0.4442616583193193
851,0.55,0.8255779474818966
852,0.4,0.7539370349250519
853,0.3,0.5712405705774793
854,0.45,0.6863327411532598
855,0.5,0.6069769786668839
856,0.65,0.812727700887249
857,1.35,1.268027892769755
858,1.2,0.7677718959499145
859,2.7,1.3803127029389888
860,0.15,0.36634754853252316
861,0.2,0.4103913408340617
862,0.25,0.4442616583193193
863,0.1,0.30779350562554625
864,0.25,0.4442616583193193
865,0.2,0.41039134083406165
866,0.05,0.22360679774997896
867,0.35,0.48936048492959294
868,0.15,0.36634754853252327
869,0.2,0.4103913408340617
870,0.1,0.30779350562554625
871,0.25,0.5501196042201808
872,0.45,0.6863327411532597
873,0.3,0.47016234598162715
874,0.55,0.8255779474818966
875,0.5,0.7608859102526822
876,0.45,0.6048053188292994
877,0.6,0.9403246919632543
878,1.0,1.0
879,1.5263157894736843,0.9048278567177283
880,0.0,0.0
881,0.0,0.0
882,0.10526315789473684,0.3153017676423057
883,0.05263157894736842,0.22941573387056174
884,0.15789473684210525,0.37463432463267754
885,0.10526315789473684,0.3153017676423058
886,0.1111111111111111,0.32338083338177737
887,0.1111111111111111,0.32338083338177737
888,0.05555555555555555,0.23570226039551584
889,0.16666666666666666,0.3834824944236852
890,0.2777777777777778,0.4608885989624768
891,0.05555555555555555,0.23570226039551584
892,0.2222222222222222,0.42779263194649875
893,0.23529411764705882,0.5622957145383871
894,0.5625,0.6291528696058958
895,0.1875,0.4031128874149275
896,0.6875,0.6020797289396148
897,0.4375,0.6291528696058958
898,0.75,0.6831300510639732
899,1.4375,0.6291528696058958
900,0.1875,0.5439056290693574
901,0.0,0.0
902,0.07142857142857142,0.26726124191242434
903,0.14285714285714285,0.3631365196012815
904,0.0,0.0
905,0.07142857142857142,0.2672612419124243
906,0.35714285714285715,0.6333236937766509
907,0.14285714285714285,0.3631365196012815
908,0.14285714285714285,0.3631365196012815
909,0.0,0.0
910,0.07142857142857142,0.2672612419124243
911,0.21428571428571427,0.4258153136263202
912,0.14285714285714285,0.3631365196012815
913,0.0,0.0
914,0.08333333333333333,0.28867513459481287
915,0.25,0.45226701686664544
916,0.08333333333333333,0.28867513459481287
917,0.4166666666666667,0.5149286505444373
918,0.5454545454545454,0.5222329678670935
919,1.0,0.0
920,0.0,0.0
921,0.0,0.0
922,0.0,0.0
923,0.125,0.3535533905932738
924,0.2857142857142857,0.48795003647426666
925,0.14285714285714285,0.3779644730092273
926,0.14285714285714285,0.37796447300922725
927,0.0,0.0
928,0.14285714285714285,0.3779644730092273
929,0.0,0.0
930,0.14285714285714285,0.3779644730092273
931,0.0,0.0
932,0.0,0.0
933,0.3333333333333333,0.5163977794943223
934,0.0,0.0
935,0.0,0.0
936,0.2,0.447213595499958
937,0.0,0.0
938,0.8,0.44721359549995804
939,1.0,0.0
940,0.0,0.0
941,0.0,0.0
942,0.0,0.0
943,0.0,0.0
944,0.0,0.0
945,0.0,0.0
946,0.0,0.0
947,0.3333333333333333,0.5773502691896258
